中文(圖鑑順序),英文,售價,Hexgen,掌門,酥,舒婷,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,地點,時間,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
紅目鯽,bitterling,900,,V,,V,北,北,北,,,,,,,,北,北,河川,全天,,,,,南,南,南,南,南,,,
溪哥,pale chub,200,V,V,,V,北,北,北,北,北,北,北,北,北,北,北,北,河川,9:00~16:00,南,南,南,南,南,南,南,南,南,南,南,南
鯽魚,crucian carp,160,V,V,,V,北,北,北,北,北,北,北,北,北,北,北,北,河川,全天,南,南,南,南,南,南,南,南,南,南,南,南
珠星三塊魚,dace,240,V,V,,V,北,北,北,北,北,北,北,北,北,北,北,北,河川,16:00~9:00,南,南,南,南,南,南,南,南,南,南,南,南
鯉魚,carp,300,V,V,,V,北,北,北,北,北,北,北,北,北,北,北,北,池塘,全天,南,南,南,南,南,南,南,南,南,南,南,南
錦鯉,koi,"4,000",V,V,,V,北,北,北,北,北,北,北,北,北,北,北,北,池塘,16:00~9:00,南,南,南,南,南,南,南,南,南,南,南,南
金魚,goldfish,"1,300",V,V,,V,北,北,北,北,北,北,北,北,北,北,北,北,池塘,全天,南,南,南,南,南,南,南,南,南,南,南,南
龍睛金魚,pop-eyed goldfish,"1,300",V,V,,V,北,北,北,北,北,北,北,北,北,北,北,北,池塘,9:00~16:00,南,南,南,南,南,南,南,南,南,南,南,南
蘭壽金魚,ranchu goldfish,"4,500",V,V,,V,北,北,北,北,北,北,北,北,北,北,北,北,池塘,9:00~16:00,南,南,南,南,南,南,南,南,南,南,南,南
稻田魚,killifish,300,V,V,,V,,,,北,北,北,北,北,,,,,池塘,全天,南,南,,,,,,,,南,南,南
淡水龍蝦,crawfish,200,V,V,,V,,,,北,北,北,北,北,北,,,,池塘,全天,南,南,南,,,,,,,南,南,南
鱉,soft-shelled turtle,"3,750",,V,,V,,,,,,,,北,北,,,,河川,4:00~21:00,,南,南,,,,,,,,,
擬鱷龜,snapping turtle,"5,000",V,V,,V,,,,北,北,北,北,北,北,北,,,河川,21:00~4:00,南,南,南,南,,,,,,南,南,南
蝌蚪,tadpole,100,V,V,,V,,,北,北,北,北,北,,,,,,池塘,全天,南,,,,,,,,南,南,南,南
青蛙,frog,120,V,V,,V,,,,,北,北,北,北,,,,,池塘,全天,南,南,,,,,,,,,南,南
塘鱧魚,freshwater goby,400,V,V,,V,北,北,北,北,北,北,北,北,北,北,北,北,河川,16:00~9:00,南,南,南,南,南,南,南,南,南,南,南,南
泥鰍,loach,400,V,V,,,,,北,北,北,,,,,,,,河川,全天,,,,,,,,,南,南,南,
鯰魚,catfish,800,V,V,,V,,,,,北,北,北,北,北,北,,,池塘,16:00~9:00,南,南,南,南,,,,,,,南,南
鱧魚,giant snakehead,"5,500",,V,,V,,,,,,北,北,北,,,,,池塘,9:00~16:00,南,南,,,,,,,,,,南
藍鰓太陽魚,bluegill,180,V,V,,V,北,北,北,北,北,北,北,北,北,北,北,北,河川,9:00~16:00,南,南,南,南,南,南,南,南,南,南,南,南
黃鱸魚,yellow perch,300,,V,,V,北,北,北,,,,,,,北,北,北,河川,全天,,,,南,南,南,南,南,南,,,
黑鱸魚,black bass,400,V,V,,V,北,北,北,北,北,北,北,北,北,北,北,北,河川,全天,南,南,南,南,南,南,南,南,南,南,南,南
吳郭魚,tilapia,800,V,V,,V,,,,,,北,北,北,北,北,,,河川,全天,南,南,南,南,,,,,,,,南
白斑狗魚,pike,"1,800",,V,,V,,,,,,,,,北,北,北,北,河川,全天,,,南,南,南,南,,,,,,
西太公魚,pond smelt,400,,V,,V,北,北,,,,,,,,,,北,河川,全天,,,,,,南,南,南,,,,
香魚,sweetfish,900,V,V,,V,,,,,,,北,北,北,,,,河川,全天,南,南,南,,,,,,,,,
櫻花鉤吻鮭,cherry salmon,"1,000",V,V,,3,,,北,北,北,北,,,北,北,北,,懸崖上,16:00~9:00(3~6月)、全天(9~11月),,,南,南,南,,,,南,南,南,南
花羔紅點鮭,char,"3,800",V,V,,,,,北,北,北,北,,,北,北,北,,懸崖上,16:00~9:00(3~6月)、全天(9~11月),,,南,南,南,,,,南,南,南,南
金鱒,golden trout,"15,000",V,V,,V,,,北,北,北,,,,北,北,北,,懸崖上,16:00~9:00,,,南,南,南,,,,南,南,南,
遠東哲羅魚,stringfish,"15,000",,V,,V,北,北,北,,,,,,,,,北,懸崖上,16:00~9:00,,,,,,南,南,南,南,,,
鮭魚,salmon,700,,V,,V,,,,,,,,,北,,,,河口,全天,,,南,,,,,,,,,
帝王鮭,king salmon,"1,800",,V,,V,,,,,,,,,北,,,,河口,全天,,,南,,,,,,,,,
中華絨螯蟹,mitten crab,"2,000",,V,,1,,,,,,,,,北,北,北,,河川,16:00~09:00,,,南,南,南,,,,,,,
孔雀魚,guppy,"1,300",V,V,,V,,,,北,北,北,北,北,北,北,北,,河川,9:00~16:00,南,南,南,南,南,,,,,南,南,南
溫泉醫生魚,nibble fish,"1,500",V,V,,V,,,,,北,北,北,北,北,,,,河川,9:00~16:00,南,南,南,,,,,,,,南,南
神仙魚,angelfish,"3,000",V,V,,V,,,,,北,北,北,北,北,北,,,河川,16:00~9:00,南,南,南,南,,,,,,,南,南
鬥魚,betta,"2,500",V,V,,V,,,,,北,北,北,北,北,北,,,河川,9:00~16:00,南,南,南,南,,,,,,,南,南
霓虹燈魚,neon tetra,500,V,V,,V,,,,北,北,北,北,北,北,北,北,,河川,9:00~16:00,南,南,南,南,南,,,,,,南,南
彩虹魚,rainbowfish,800,V,V,,V,,,,,北,北,北,北,北,北,,,河川,9:00~16:00,南,南,南,南,,,,,,,南,南
食人魚,piranha,"2,500",V,V,,V,,,,,,北,北,北,北,,,,河川,9:00~16:00、21:00~4:00,南,南,南,,,,,,,,,南
骨舌魚,arowana,"10,000",V,V,,V,,,,,,北,北,北,北,,,,河川,16:00~9:00,南,南,南,,,,,,,,,南
黃金河虎,dorado,"15,000",,V,,V,,,,,,北,北,北,北,,,,河川,4:00~21:00,南,南,南,,,,,,,,,南
雀鱔,gar,"6,000",V,V,,V,,,,,,北,北,北,北,,,,池塘,16:00~9:00,南,南,南,,,,,,,,,南
巨骨舌魚,arapaima,"10,000",V,V,,V,,,,,,北,北,北,北,,,,河川,16:00~9:00,南,南,南,,,,,,,,,南
恩氏多鰭魚,saddled bichir,"4,000",V,V,,V,,,,,,北,北,北,北,,,,河川,21:00~4:00,南,南,南,,,,,,,,,南
鱘魚,sturgeon,"10,000",,V,,V,北,北,北,,,,,,北,北,北,北,河口,全天,,,南,南,南,南,南,南,南,,,
海天使,sea butterfly,"1,000",,V,,V,北,北,北,,,,,,,,,北,大海,全天,,,,,,南,南,南,南,,,
海馬,sea horse,"1,100",V,V,,V,,,,北,北,北,北,北,北,北,北,,大海,全天,南,南,南,南,南,,,,,南,南,南
小丑魚,clown fish,650,V,V,,V,,,,北,北,北,北,北,北,,,,大海,全天,南,南,南,,,,,,,南,南,南
擬刺尾鯛,surgeonfish,"1,000",V,V,,V,,,,北,北,北,北,北,北,,,,大海,全天,南,南,南,,,,,,,南,南,南
耳帶蝴蝶魚,butterfly fish,"1,000",V,V,,V,,,,北,北,北,北,北,北,,,,大海,全天,南,南,南,,,,,,,南,南,南
蘇眉魚,Napoleonfish,"10,000",V,V,,V,,,,,,,北,北,,,,,大海,4:00~21:00,南,南,,,,,,,,,,
獅子魚,zebra turkeyfish,500,V,V,,V,,,,北,北,北,北,北,北,北,北,,大海,全天,南,南,南,南,南,,,,,南,南,南
河豚,blowfish,"5,000",,V,,V,北,北,,,,,,,,,北,北,大海,21:00~4:00,,,,,南,南,南,南,,,,
刺河豚,puffer fish,250,V,V,,V,,,,,,,北,北,北,,,,大海,全天,南,南,南,,,,,,,,,
鳳尾魚,anchovy,200,V,V,,V,北,北,北,北,北,北,北,北,北,北,北,北,大海,4:00~21:00,南,南,南,南,南,南,南,南,南,南,南,南
竹筴魚,horse mackerel,150,V,V,,V,北,北,北,北,北,北,北,北,北,北,北,北,大海,全天,南,南,南,南,南,南,南,南,南,南,南,南
條石鯛,barred knifejaw,"5,000",V,V,,V,,,北,北,北,北,北,北,北,北,北,,大海,全天,南,南,南,南,南,,,,南,南,南,南
鱸魚,sea bass,400,V,V,,V,北,北,北,北,北,北,北,北,北,北,北,北,大海,全天,南,南,南,南,南,南,南,南,南,南,南,南
鯛魚,red snapper,"3,000",V,V,,V,北,北,北,北,北,北,北,北,北,北,北,北,大海,全天,南,南,南,南,南,南,南,南,南,南,南,南
鰈魚,dab,300,V,V,,V,北,北,北,北,,,,,,北,北,北,大海,全天,,,,南,南,南,南,南,南,南,,
比目魚,olive flounder,800,V,V,,V,北,北,北,北,北,北,北,北,北,北,北,北,大海,全天,南,南,南,南,南,南,南,南,南,南,南,南
魷魚,squid,500,V,V,,V,北,北,北,北,北,北,北,北,,,,北,大海,全天,南,南,,,,南,南,南,南,南,南,南
裸胸鱔,moray eel,"2,000",,V,,V,,,,,,,,北,北,北,,,大海,全天,,南,南,南,,,,,,,,
五彩鰻,ribbon eel,600,V,V,,V,,,,,,北,北,北,北,北,北,,大海,全天,南,南,南,南,,,,,,,,南
鮪魚,tuna,"7,000",,V,,V,北,北,北,北,,,,,,,北,北,碼頭,全天,,,,,南,南,南,南,南,南,,
旗魚,blue marlin,"10,000",,V,,V,北,北,北,北,,,北,北,北,,北,北,碼頭,全天,南,南,南,,南,南,南,南,南,南,,
浪人鰺,giant trevally,"4,500",,V,,V,,,,,北,北,北,北,北,北,,,碼頭,全天,南,南,南,南,,,,,,,南,南
鬼頭刀,mahi-mahi,"6,000",,V,,V,,,,,北,北,北,北,北,北,,,碼頭,全天,南,南,南,南,,,,,,,南,南
翻車魚,ocean sunfish,"4,000",,V,,V,,,,,,,北,北,北,,,,大海,4:00~21:00,南,南,南,,,,,,,,,
魟魚,ray,"3,000",,V,,V,,,,,,,,北,北,北,北,,大海,4:00~21:00,,南,南,南,南,,,,,,,
鋸鯊,saw shark,"12,000",V,V,,V,,,,,,北,北,北,北,,,,大海,16:00~9:00,南,南,南,,,,,,,,,南
雙髻鯊,hammerhead shark,"8,000",V,V,,V,,,,,,北,北,北,北,,,,大海,16:00~9:00,南,南,南,,,,,,,,,南
鯊魚,great white shark,"15,000",V,V,,V,,,,,,北,北,北,北,,,,大海,16:00~9:00,南,南,南,,,,,,,,,南
鯨鯊,whale shark,"13,000",V,V,,V,,,,,,北,北,北,北,,,,大海,全天,南,南,南,,,,,,,,,南
吸盤魚,suckerfish,"1,500",V,V,,V,,,,,,北,北,北,北,,,,大海,全天,南,南,南,,,,,,,,,南
燈籠魚,football fish,"2,500",,V,,V,北,北,北,,,,,,,,北,北,大海,16:00~9:00,,,,,南,南,南,南,南,,,
皇帶魚,oarfish,"9,000",V,V,,V,北,北,北,北,北,,,,,,,北,大海,全天,,,,,,南,南,南,南,南,南,
太平洋桶眼魚,barreleye,"15,000",V,V,,V,北,北,北,北,北,北,北,北,北,北,北,北,大海,21:00~4:00,南,南,南,南,南,南,南,南,南,南,南,南
矛尾魚,coelacanth,"15,000",V,V,,V,北,北,北,北,北,北,北,北,北,北,北,北,大海,全天+雨天,南,南,南,南,南,南,南,南,南,南,南,南