中文(圖鑑順序),英文,售價,Hexgen,酥,掌門,舒婷,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,地點,時間,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
白粉蝶,common butterfly,160,V,,V,V,北,北,北,北,北,北,,,北,北,北,北,飛行,4:00~19:00,,,南,南,南,南,南,南,南,南,南,南
斑緣點粉蝶,yellow butterfly,160,V,,V,V,,,北,北,北,北,,,北,北,,,飛行,4:00~19:00,,,南,南,,,,,南,南,南,南
鳳蝶,tiger butterfly,240,V,,V,V,,,北,北,北,北,北,北,北,,,,飛行,4:00~19:00,南,南,南,,,,,,南,南,南,南
烏鴉鳳蝶,peacock butterfly,"2,500",V,,V,V,,,北,北,北,北,,,,,,,飛行,4:00~19:00,,,,,,,,,南,南,南,南
青帶鳳蝶,common bluebottle,300,V,,V,V,,,,北,北,北,北,北,,,,,飛行,4:00~19:00,南,南,,,,,,,,南,南,南
大白斑蝶,paper kite butterfly,"1,000",V,,V,V,北,北,北,北,北,北,北,北,北,北,北,北,飛行,4:00~19:00,南,南,南,南,南,南,南,南,南,南,南,南
大紫蛺蝶,great purple emperor,"3,000",V,,V,V,,,,,北,北,北,北,,,,,飛行,4:00~19:00,南,南,,,,,,,,,南,南
大樺斑蝶,monarch butterfly,140,V,,V,V,,,,,,,,,北,北,北,,飛行,4:00~17:00,,,南,南,南,,,,,,,
大藍閃蝶,emperor butterfly,"4,000",V,,V,V,北,北,北,,,北,北,北,北,,,北,飛行,17:00~8:00,南,,,,,南,南,南,南,,,南
彩襖蛺蝶,agrias butterfly,"3,000",V,,V,V,,,,北,北,北,北,北,北,,,,飛行,08:00~17:00,南,南,南,,,,,,,南,南,南
紅頸鳳蝶,Rajah Brooke's birdwing,"2,500",V,,V,V,北,北,,北,北,北,北,北,北,,,北,飛行,08:00~17:00,南,南,南,,,南,南,南,,南,南,南
亞歷山大鳳蝶,Queen Alexandra's birdwing,"4,000",V,,V,V,,,,,北,北,北,北,北,,,,飛行,08:00~16:00,南,南,南,,,,,,,,南,南
飛蛾,moth,130,V,,V,V,北,北,北,北,北,北,北,北,北,北,北,北,戶外燈光處,19:00~4:00,南,南,南,南,南,南,南,南,南,南,南,南
皇蛾,Atlas moth,"3,000",V,,V,V,,,,北,北,北,北,北,北,,,,樹幹,19:00~4:00,南,南,南,,,,,,,南,南,南
日落蛾,Madagascan sunset moth,"2,500",V,,V,V,,,,北,北,北,北,北,北,,,,飛行,08:00~16:00,南,南,南,,,,,,,南,南,南
中華劍角蝗,long locust,200,V,,V,V,,,,北,北,北,北,北,北,北,北,,地面,08:00~19:00,南,南,南,南,南,,,,,南,南,南
飛蝗,migratory locust,600,,,V,V,,,,,,,,北,北,北,北,,地面,08:00~19:00,,南,南,南,南,,,,,,,
稻蝗,rice grasshopper,400,,,V,V,,,,,,,,北,北,北,北,,地面,08:00~19:00,,南,南,南,南,,,,,,,
蚱蜢,grasshopper,160,V,,V,V,,,,,,,北,北,北,,,,地面,08:00~17:00,南,南,南,,,,,,,,,
蟋蟀,cricket,130,V,,V,V,,,,,,,,,北,北,北,,地面,17:00~08:00,,,南,南,南,,,,,,,
鈴蟲,bell cricket,430,V,,V,V,,,,,,,,,北,北,,,地面,17:00~08:00,,,南,南,,,,,,,,
螳螂,mantis,430,V,,V,V,,,北,北,北,北,北,北,北,北,北,,花上,08:00~17:00,南,南,南,南,南,,,,南,南,南,南
蘭花螳螂,orchid mantis,"2,400",V,,V,V,,,北,北,北,北,北,北,北,北,北,,花上,08:00~17:00,南,南,南,南,南,,,,南,南,南,南
蜜蜂,honeybee,200,V,,V,V,,,北,北,北,北,北,,,,,,花叢附近,08:00~17:00,南,,,,,,,,南,南,南,南
黃蜂,wasp,"2,500",V,,V,V,北,北,北,北,北,北,北,北,北,北,北,北,搖樹掉蜂巢,全天,南,南,南,南,南,南,南,南,南,南,南,南
油蟬,brown cicada,250,V,,V,V,,,,,,,北,北,,,,,樹幹,08:00~17:00,南,南,,,,,,,,,,
斑透翅蟬,robust cicada,300,V,,V,V,,,,,,,北,北,,,,,樹幹,08:00~17:00,南,南,,,,,,,,,,
熊蟬,giant cicada,500,V,,V,V,,,,,,,北,北,,,,,樹幹,08:00~17:01,南,南,,,,,,,,,,
寒蟬,walker cicada,400,,,V,V,,,,,,,,北,北,,,,樹幹,全天,,南,南,,,,,,,,,
暮蟬,evening cicada,550,,,V,V,,,,,,,北,北,,,,,樹幹,4~8、16~19,南,南,,,,,,,,,,
蟬蛻,cicada shell,10,V,,V,V,,,,,,,北,北,,,,,樹幹,全天,南,南,,,,,,,,,,
紅蜻蜓,red dragonfly,180,V,,V,V,,,,,,,,,北,北,,,水邊,08:00~19:00,,,南,南,,,,,,,,
綠胸晏蜓,darner dragonfly,230,V,,V,V,,,,北,北,北,北,北,北,北,,,水邊,08:00~17:00,南,南,南,南,,,,,,南,南,南
無霸勾蜓,banded dragonfly,"4,500",V,,V,V,,,,,北,北,北,北,北,北,,,水邊,08:00~17:00,南,南,南,南,,,,,,,南,南
豆娘,damselfly,500,V,,V,V,北,北,,,,,,,,,北,北,水邊,全天,,,,,南,南,南,南,,,,
螢火蟲,firefly,300,V,,V,V,,,,,,北,,,,,,,淡水附近,19:00~4:00,,,,,,,,,,,,南
螻蛄,mole cricket,500,,,V,V,北,北,北,北,北,,,,,,北,北,地面下,全天,,,,,南,南,南,南,南,南,南,
水黽,pondskater,130,V,,V,V,,,,,北,北,北,北,北,,,,池塘水面,08:00~19:00,南,南,南,,,,,,,,南,南
龍蝨,diving beetle,800,V,,V,V,,,,,北,北,北,北,北,,,,池塘或河流,08:00~19:00,南,南,南,,,,,,,,南,南
田鱉,giant water bug,"2,000",V,,V,V,,,,北,北,北,北,北,北,,,,池塘或河流,19:00~8:00,南,南,南,,,,,,,南,南,南
椿象,stinkbug,120,V,,V,V,,,北,北,北,北,北,北,北,北,,,花上,全天,南,南,南,南,,,,,南,南,南,南
人面椿象,man-faced stink bug,"1,000",V,,V,V,,,北,北,北,北,北,北,北,北,,,花上,19:00~8:00,南,南,南,南,,,,,南,南,南,南
瓢蟲,ladybug,200,V,,V,V,,,北,北,北,北,,,,北,,,花上,08:00~17:00,,,,南,,,,,南,南,南,南
虎甲蟲,tiger beetle,"1,500",V,,V,V,,北,北,北,北,北,北,北,北,北,,,地上,全天,南,南,南,南,,,,南,南,南,南,南
吉丁蟲,jewel beetle,"2,400",V,,V,V,,,,北,北,北,北,北,,,,,樹樁,全天,南,南,,,,,,,,南,南,南
提琴蟲,violin beetle,450,V,,V,V,,,,,北,北,,,北,北,北,,樹樁,全天,,,南,南,,,,,,,南,南
星天牛,citrus long-horned beetle,350,V,,V,V,北,北,北,北,北,北,北,北,北,北,北,北,樹樁,全天,南,南,南,南,南,南,南,南,南,南,南,南
琉璃星天牛,rosalia batesi beetle,"3,000",V,,V,V,,,,,北,北,北,北,北,,,,樹樁,全天,南,南,南,,,,,,,,南,南
寶石象鼻蟲,blue weevil beetle,800,,,V,V,,,,,,,北,北,北,,,,樹幹,全天,南,南,,,,,,,,,,
糞金龜,dung beetle,"3,000",,,V,V,北,北,,,,,,,,,,北,雪球附近,全天,,,,,,南,南,南,,,,
雪隱金龜,earth-boring dung beetle,300,V,,V,V,,,,,,,北,北,北,,,,地上,全天,南,南,南,,,,,,,,,
寶石金龜,scarab beetle,"10,000",V,,V,V,,,,,,,北,北,,,,,樹幹,23:00~08:00,南,南,,,,,,,,,,
日銅鑼花金龜,drone beetle,200,V,,V,V,,,,,,北,北,北,,,,,樹幹,全天,南,南,南,,,,,,,,,
哥利亞大角花金龜,goliath beetle,"8,000",V,,V,V,,,,,,北,北,北,北,,,,樹幹,17:00~08:00,南,南,南,,,,,,,,,南
鋸鍬形蟲,saw stag,"2,000",V,,V,V,,,,,,,北,北,,,,,樹幹,全天,南,南,,,,,,,,,,
深山鍬形蟲,miyama stag,"1,000",V,,V,V,,,,,,,北,北,,,,,樹幹,全天,南,南,,,,,,,,,,
大鍬形蟲,giant stag,"10,000",,,V,V,,,,,,,北,北,,,,,樹幹,23:00~08:00,南,南,,,,,,,,,,
彩虹鍬形蟲,rainbow stag,"6,000",V,,V,V,,,,,,北,北,北,北,,,,樹幹,19:00~08:00,南,南,南,,,,,,,,,
細身赤鍬形蟲,cyclommatus stag,"8,000",,,V,V,,,,,,,北,北,,,,,樹幹,17:00~08:00,南,南,,,,,,,,,,
黃金鬼鍬形蟲,golden stag,"12,000",,,V,V,,,,,,,北,北,,,,,樹幹,17:00~08:00,南,南,,,,,,,,,,
長頸鹿鋸鍬形蟲,giraffe stag,"12,000",,,V,V,,,,,,,北,北,,,,,樹幹,17:00~08:00,南,南,,,,,,,,,,
獨角仙,horned dynastid,"1,350",V,,V,V,,,,,,,北,北,,,,,樹幹,17:00~08:00,南,南,,,,,,,,,,
高卡薩斯南洋大兜蟲,horned atlas,"8,000",V,,V,V,,,,,,,北,北,,,,,樹幹,17:00~08:00,南,南,,,,,,,,,,
象兜蟲,horned elephant,"8,000",,,V,V,,,,,,,北,北,,,,,樹幹,17:00~08:00,南,南,,,,,,,,,,
長戟大兜蟲,horned hercules,"12,000",,,V,V,,,,,,,北,北,,,,,樹幹,17:00~08:00,南,南,,,,,,,,,,
竹節蟲,walking stick,600,,,V,V,,,,,,,北,北,北,北,北,,樹幹,4~8、17~19,南,南,南,南,南,,,,,,,
葉竹節蟲,walking leaf,600,V,,V,V,,,,,,,北,北,北,,,,地面上擬態樹葉,全天,南,南,南,,,,,,,,,
蓑衣蟲,bagworm,600,V,,V,V,北,北,北,北,北,北,北,北,北,北,北,北,樹幹(搖晃或敲擊),全天,南,南,南,南,南,南,南,南,南,南,南,南
螞蟻,ant,80,V,,V,V,北,北,北,北,北,北,北,北,北,北,北,北,地上(壞大頭菜或雨天),全天,南,南,南,南,南,南,南,南,南,南,南,南
寄居蟹,hermit crab,"1,000",V,,V,V,北,北,北,北,北,北,北,北,北,北,北,北,沙灘,19:00~8:00,南,南,南,南,南,南,南,南,南,南,南,南
海蟑螂,wharf roach,200,V,,V,V,北,北,北,北,北,北,北,北,北,北,北,北,海岸岩石上,全天,南,南,南,南,南,南,南,南,南,南,南,南
蒼蠅,fly,60,,,V,,,,,,,,,,,,,,飛行(垃圾或壞大頭菜),全天,南,南,南,南,南,南,南,南,南,南,南,南
蚊子,mosquito,130,V,,V,V,,,,,,北,北,北,北,,,,飛行,17:00~4:00,南,南,南,,,,,,,,,南
跳蚤,flea,70,V,,V,V,,,,北,北,北,北,北,北,北,北,,居民身上,全天,南,南,南,南,南,,,,,南,南,南
蝸牛,snail,250,V,,V,V,北,北,北,北,北,北,北,北,北,北,北,北,岩石上,全天,南,南,南,南,南,南,南,南,南,南,南,南
鼠婦,pill bug,250,V,,V,V,北,北,北,北,北,北,,,北,北,北,北,岩石(敲擊),23:00~16:00,,,南,南,南,南,南,南,南,南,南,南
蜈蚣,centipede,300,V,,V,,北,北,北,北,北,北,,,北,北,北,北,岩石(敲擊),16:00~23:00,,,南,南,南,南,南,南,南,南,南,南
蜘蛛,spider,600,V,,V,V,北,北,北,北,北,北,北,北,北,北,北,北,樹幹(搖晃或敲擊),19:00~8:00,南,南,南,南,南,南,南,南,南,南,南,南
狼蛛,tarantula,"8,000",,,V,V,北,北,北,北,,,,,,,北,北,草地、普通地面,19:00~05:00,,,,,南,南,南,南,南,南,,
蠍子,scorpion,"8,000",V,,V,V,,,,,北,北,北,北,北,北,,,草地、普通地面,19:00~4:00,南,南,南,南,,,,,,,南,南