,name,engName,price,location,time
0,溪哥,pale chub,200,河川,9:00~16:00
1,鯽魚,crucian carp,160,河川,全天
2,珠星三塊魚,dace,240,河川,16:00~9:00
3,鯉魚,carp,300,池塘,全天
4,錦鯉,koi,"4,000",池塘,16:00~9:00
5,金魚,goldfish,"1,300",池塘,全天
6,龍睛金魚,pop-eyed goldfish,"1,300",池塘,9:00~16:00
7,蘭壽金魚,ranchu goldfish,"4,500",池塘,9:00~16:00
8,稻田魚,killifish,300,池塘,全天
9,淡水龍蝦,crawfish,200,池塘,全天
10,擬鱷龜,snapping turtle,"5,000",河川,21:00~4:00
11,蝌蚪,tadpole,100,池塘,全天
12,青蛙,frog,120,池塘,全天
13,塘鱧魚,freshwater goby,400,河川,16:00~9:00
14,鯰魚,catfish,800,池塘,16:00~9:00
15,鱧魚,giant snakehead,"5,500",池塘,9:00~16:00
16,藍鰓太陽魚,bluegill,180,河川,9:00~16:00
17,黑鱸魚,black bass,400,河川,全天
18,吳郭魚,tilapia,800,河川,全天
19,香魚,sweetfish,900,河川,全天
20,孔雀魚,guppy,"1,300",河川,9:00~16:00
21,溫泉醫生魚,nibble fish,"1,500",河川,9:00~16:00
22,神仙魚,angelfish,"3,000",河川,16:00~9:00
23,鬥魚,betta,"2,500",河川,9:00~16:00
24,霓虹燈魚,neon tetra,500,河川,9:00~16:00
25,彩虹魚,rainbowfish,800,河川,9:00~16:00
26,食人魚,piranha,"2,500",河川,9:00~16:00、21:00~4:00
27,骨舌魚,arowana,"10,000",河川,16:00~9:00
28,黃金河虎,dorado,"15,000",河川,4:00~21:00
29,雀鱔,gar,"6,000",池塘,16:00~9:00
30,巨骨舌魚,arapaima,"10,000",河川,16:00~9:00
31,恩氏多鰭魚,saddled bichir,"4,000",河川,21:00~4:00
32,海馬,sea horse,"1,100",大海,全天
33,小丑魚,clown fish,650,大海,全天
34,擬刺尾鯛,surgeonfish,"1,000",大海,全天
35,耳帶蝴蝶魚,butterfly fish,"1,000",大海,全天
36,蘇眉魚,Napoleonfish,"10,000",大海,4:00~21:00
37,獅子魚,zebra turkeyfish,500,大海,全天
38,刺河豚,puffer fish,250,大海,全天
39,鳳尾魚,anchovy,200,大海,4:00~21:00
40,竹筴魚,horse mackerel,150,大海,全天
41,條石鯛,barred knifejaw,"5,000",大海,全天
42,鱸魚,sea bass,400,大海,全天
43,鯛魚,red snapper,"3,000",大海,全天
44,比目魚,olive flounder,800,大海,全天
45,魷魚,squid,500,大海,全天
46,五彩鰻,ribbon eel,600,大海,全天
47,旗魚,blue marlin,"10,000",碼頭,全天
48,浪人鰺,giant trevally,"4,500",碼頭,全天
49,鬼頭刀,mahi-mahi,"6,000",碼頭,全天
50,翻車魚,ocean sunfish,"4,000",大海,4:00~21:00
51,鋸鯊,saw shark,"12,000",大海,16:00~9:00
52,雙髻鯊,hammerhead shark,"8,000",大海,16:00~9:00
53,鯊魚,great white shark,"15,000",大海,16:00~9:00
54,鯨鯊,whale shark,"13,000",大海,全天
55,吸盤魚,suckerfish,"1,500",大海,全天
56,太平洋桶眼魚,barreleye,"15,000",大海,21:00~4:00
57,矛尾魚,coelacanth,"15,000",大海,全天+雨天
